Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
80.07813,0,0,0,6.657903E-08,0,0,1,0.001850563,0.9582666,0.003484135,0.01159138,-0.008329079,-0.004315354,0.9998889,-0.08096531,0.9589974,0.002112771,-0.009153738,-0.7071909,-0.01897283,-0.706709,-0.07483808,0.5176269,-0.01545722,-0.02667233,-0.7067471,-0.03647647,-0.706022,-0.0693651,0.07664157,-0.05496283,0.03237937,0.7059093,-0.7068753,0.03117217,-0.08155275,0.0131151,0.0790691,0.0324205,0.7071456,-0.7056299,0.03132468,-0.08841942,0.0001188907,0.154771,0.0324205,0.7071456,-0.7056299,0.03132468,0.08466643,0.9575358,0.004855493,-0.005401613,-0.7099842,-0.008363885,0.7041473,0.07607457,0.5158608,0.002969611,0.03771824,-0.7092165,-0.05110476,0.7021238,0.06862757,0.0766362,-0.05257395,-0.02989042,0.7058246,-0.7071068,-0.03031003,0.08003461,0.01315599,0.08154873,-0.029798,0.7070673,-0.7058675,-0.0303234,0.08648346,0.0001860052,0.1572919,-0.029798,0.7070673,-0.7058675,-0.0303234,0.003258718,1.045929,-0.03485737,-0.007149461,-0.008920185,0.9999343,0.0009419373,0.003395097,1.123565,-0.03347119,-0.005969677,-0.006248758,0.9999598,-0.002431522,0.003011724,1.201206,-0.03250311,-0.004786255,-0.003569238,0.9999655,-0.005814995,0.001482773,1.332309,-0.03157456,-0.004786255,-0.003569238,0.9999655,-0.005814995,-0.07217111,1.458522,-0.01178751,-0.1006733,0.08909583,0.6978474,-0.7035173,-0.2048509,1.45773,-0.04840019,0.02877654,0.6725917,0.008999713,0.7393996,-0.2116301,1.191317,-0.06298833,-0.003166718,0.6724442,-0.02350415,0.7397683,-0.2205986,0.8977526,-0.05232172,-0.00268813,0.673922,-0.01908897,0.7385514,-0.0009343433,1.539527,-0.03010721,0.1584045,0.02736709,0.9862765,0.03765677,0.006078291,1.645946,-0.03715214,0.316896,0.05749157,0.9433293,0.08001144,0.0717962,1.460191,-0.01040344,0.09406388,0.09533741,0.7063137,0.6951143,0.2044822,1.462318,-0.0469396,0.03154076,-0.6845666,-0.0006426833,0.7282676,0.2157575,1.195951,-0.05943565,0.001715751,-0.6843311,0.02808133,0.7286287,0.2284738,0.9025217,-0.04887541,-0.002219588,-0.6843053,0.02634488,0.7287163
89.96582,0,0,0,6.657903E-08,0,0,1,0.001647839,0.9582742,0.003449143,0.01161553,-0.008307363,-0.004303805,0.9998888,-0.08116812,0.9590032,0.002081371,-0.009129693,-0.707315,-0.0191228,-0.7065809,-0.07493538,0.5176373,-0.01556837,-0.02649877,-0.7068774,-0.03647086,-0.7058982,-0.06936433,0.07664318,-0.05496305,0.03248333,0.7058735,-0.7069096,0.03108969,-0.08157311,0.01313155,0.07907402,0.0325397,0.7071093,-0.7056635,0.03125754,-0.0884488,0.000143865,0.1547766,0.0325397,0.7071093,-0.7056635,0.03125754,0.08446379,0.9575453,0.004816908,-0.005345054,-0.7099183,-0.008250237,0.7042155,0.07597792,0.5158682,0.002967932,0.03780279,-0.7091247,-0.05102717,0.7022174,0.06862497,0.0766424,-0.05257862,-0.02979506,0.7057681,-0.7071677,-0.03029146,0.08000393,0.01318388,0.08155669,-0.02969601,0.7070112,-0.705929,-0.03029794,0.08643784,0.0002261191,0.1573033,-0.02969601,0.7070112,-0.705929,-0.03029794,0.003052243,1.045939,-0.03488819,-0.007101355,-0.008975207,0.9999341,0.0009039145,0.003182723,1.123574,-0.0334935,-0.005895183,-0.006334651,0.9999594,-0.002496018,0.002789328,1.201216,-0.03251213,-0.004685294,-0.003686092,0.999965,-0.005906044,0.001236453,1.332318,-0.03155289,-0.004685294,-0.003686092,0.999965,-0.005906044,-0.07243664,1.458512,-0.01172168,-0.1004506,0.08922647,0.6977908,-0.7035883,-0.205121,1.457687,-0.04831691,0.02881615,0.6724971,0.009090168,0.7394828,-0.2118769,1.191276,-0.06295397,-0.003278381,0.6725246,-0.02327435,0.7397014,-0.2207002,0.8977056,-0.05232867,-0.002676003,0.6738722,-0.01909198,0.7385964,-0.001218474,1.539535,-0.03003705,0.1584849,0.02725655,0.9862678,0.0376279,0.005791277,1.645956,-0.03705829,0.3169536,0.05739063,0.9433132,0.08004562,0.07153065,1.460208,-0.01036639,0.09400344,0.09536322,0.7061744,0.6952602,0.2042194,1.462278,-0.04689613,0.03155407,-0.6844279,-0.0005091624,0.7283977,0.2155491,1.195911,-0.05935073,0.001752921,-0.6842347,0.02805125,0.7287202,0.2282689,0.9024806,-0.04882019,-0.002231235,-0.6842713,0.02647023,0.7287437
100.0977,0,0,0,6.657903E-08,0,0,1,0.0014955,0.9582927,0.003388491,0.01151652,-0.008307705,-0.004258753,0.9998901,-0.08132051,0.9590139,0.002020503,-0.009200373,-0.7073981,-0.01932118,-0.7064915,-0.07501031,0.517656,-0.01579803,-0.02625499,-0.7069706,-0.03635093,-0.7058201,-0.0693663,0.07664264,-0.05496627,0.03249766,0.7058901,-0.7068886,0.03117596,-0.08158755,0.01312332,0.07906597,0.03254813,0.7071259,-0.7056429,0.03133807,-0.08847144,0.0001312288,0.154767,0.03254813,0.7071259,-0.7056429,0.03133807,0.08431152,0.9575714,0.004756471,-0.00520976,-0.7097843,-0.008243787,0.7043517,0.07591415,0.5158928,0.002828963,0.03776024,-0.7089635,-0.05086103,0.7023946,0.06862441,0.07664932,-0.05258575,-0.02965295,0.7057223,-0.7072188,-0.03030346,0.07996525,0.01320802,0.08156091,-0.02954069,0.706966,-0.7059807,-0.03029668,0.08637964,0.0002600341,0.1573108,-0.02954069,0.706966,-0.7059807,-0.03029668,0.002892184,1.04595,-0.03496626,-0.007078192,-0.008939449,0.9999347,0.0008627003,0.003016336,1.123585,-0.03357719,-0.005848513,-0.006362148,0.9999595,-0.002533393,0.002617157,1.201226,-0.03259155,-0.004615053,-0.003777036,0.9999647,-0.005939569,0.00105545,1.332328,-0.0316084,-0.004615053,-0.003777036,0.9999647,-0.005939569,-0.07262345,1.458514,-0.01174397,-0.100211,0.08944499,0.6978262,-0.7035597,-0.205309,1.457689,-0.04833485,0.02887671,0.6724432,0.009131905,0.7395291,-0.2120691,1.191281,-0.06301124,-0.003200478,0.6724552,-0.02322553,0.7397665,-0.2209029,0.8977085,-0.05243988,-0.002672208,0.6738201,-0.01909197,0.7386443,-0.001413438,1.539545,-0.03005476,0.158558,0.0271836,0.9862577,0.03763854,0.005600521,1.645966,-0.03706151,0.3170263,0.05733766,0.9432876,0.08009985,0.07134391,1.46022,-0.01040871,0.09407102,0.09542267,0.7061628,0.6952553,0.204026,1.462288,-0.0469625,0.03169972,-0.684245,-0.0004171789,0.7285629,0.2154415,1.195926,-0.05944291,0.001763171,-0.6840417,0.02819316,0.7288961,0.2282289,0.9025006,-0.04886313,-0.002202744,-0.6842501,0.02652637,0.7287619
110.1074,0,0,0,6.657903E-08,0,0,1,0.001415157,0.9583093,0.003296236,0.01146403,-0.008315148,-0.004176272,0.999891,-0.08140095,0.9590169,0.00192682,-0.009126172,-0.7074025,-0.01930618,-0.7064884,-0.07505383,0.5176572,-0.01583607,-0.02619929,-0.7069761,-0.03635426,-0.7058166,-0.0693731,0.07664145,-0.05497167,0.03256006,0.7058781,-0.7068956,0.03121792,-0.08161606,0.01312583,0.07906042,0.03261214,0.707114,-0.7056497,0.0313818,-0.08851187,0.0001359972,0.1547607,0.03261214,0.707114,-0.7056497,0.0313818,0.08423126,0.9576017,0.004665643,-0.005080707,-0.7096388,-0.008287136,0.7044987,0.07588743,0.5159227,0.002632366,0.037643,-0.7088004,-0.05067786,0.7025788,0.06862433,0.07665498,-0.05259356,-0.02946089,0.7057012,-0.7072465,-0.03034102,0.07991541,0.01322107,0.08156087,-0.02932961,0.7069457,-0.706009,-0.03031482,0.08630496,0.0002773195,0.1573136,-0.02932961,0.7069457,-0.706009,-0.03031482,0.0027981,1.045962,-0.03506783,-0.007108764,-0.008947097,0.9999344,0.0008284956,0.002916889,1.123598,-0.0336776,-0.005902222,-0.00642995,0.9999587,-0.002519317,0.002519782,1.201239,-0.03268145,-0.004691969,-0.003905168,0.9999642,-0.005877071,0.0009742286,1.332341,-0.03166473,-0.004691969,-0.003905168,0.9999642,-0.005877071,-0.07269201,1.458531,-0.01177897,-0.1001233,0.08961808,0.6978444,-0.7035323,-0.2053732,1.457708,-0.0483858,0.0288591,0.6723368,0.009069736,0.7396274,-0.2121494,1.191298,-0.06303392,-0.003020687,0.6723204,-0.02335808,0.739886,-0.2211137,0.8977289,-0.05249001,-0.002685883,0.6736235,-0.01928923,0.7388183,-0.001469126,1.539558,-0.03005805,0.1585622,0.02710997,0.9862567,0.03769628,0.005559469,1.645979,-0.03705126,0.3171071,0.05731993,0.9432569,0.08015002,0.07127537,1.460218,-0.01042141,0.09411196,0.09553877,0.7062139,0.6951816,0.2039489,1.462309,-0.04700505,0.03178194,-0.6842061,-0.0003466163,0.7285959,0.2154212,1.19595,-0.05949217,0.001742864,-0.6839249,0.02817684,0.7290064,0.2281952,0.9025234,-0.04891223,-0.002062907,-0.6842201,0.02655191,0.7287893
120.1172,0,0,0,6.657903E-08,0,0,1,0.001393138,0.9583281,0.003201454,0.01147499,-0.008387528,-0.004177074,0.9998903,-0.08142277,0.9590359,0.00182006,-0.009374501,-0.7074338,-0.01957058,-0.7064464,-0.07506678,0.5176893,-0.01626329,-0.02585426,-0.7070234,-0.03602459,-0.7057987,-0.06937776,0.07663662,-0.05497786,0.03255972,0.705895,-0.7068777,0.03124431,-0.08162312,0.0131142,0.07905075,0.03260962,0.7071308,-0.7056319,0.03140598,-0.08852075,0.0001203808,0.1547502,0.03260962,0.7071308,-0.7056319,0.03140598,0.08420905,0.9576202,0.004582841,-0.005020858,-0.7095564,-0.008317777,0.7045818,0.07588341,0.515941,0.002494074,0.03754569,-0.7087139,-0.05056253,0.7026796,0.06862359,0.07665647,-0.05259855,-0.0292436,0.7057003,-0.7072542,-0.0303877,0.07985863,0.01322233,0.08156037,-0.02909037,0.7069458,-0.7060179,-0.03033924,0.08622035,0.0002783327,0.1573154,-0.02909037,0.7069458,-0.7060179,-0.03033924,0.002781907,1.045982,-0.03516053,-0.007151619,-0.009014012,0.9999334,0.0008446832,0.002903076,1.123618,-0.03375989,-0.005915552,-0.006552821,0.9999579,-0.002487743,0.002510746,1.201258,-0.03274463,-0.004675685,-0.004084164,0.9999637,-0.005830066,0.0009773166,1.33236,-0.0316809,-0.004675685,-0.004084164,0.9999637,-0.005830066,-0.07267658,1.458549,-0.01174735,-0.1001146,0.08948244,0.6977669,-0.7036272,-0.205365,1.457696,-0.04832716,0.02884551,0.6722934,0.008907385,0.739669,-0.2121996,1.191285,-0.06291209,-0.00299538,0.672166,-0.02353601,0.7400202,-0.2212536,0.8977206,-0.05231075,-0.002695701,0.6735069,-0.01938476,0.7389218,-0.001446875,1.539576,-0.02999991,0.1582851,0.02673467,0.9863013,0.03795283,0.00565048,1.645998,-0.0369207,0.3165592,0.05676191,0.9434351,0.08061195,0.07129098,1.460223,-0.01039424,0.09412802,0.0957102,0.706262,0.6951067,0.2039544,1.462333,-0.04701362,0.03179156,-0.6841704,-0.0003697182,0.728629,0.2154205,1.195974,-0.05951349,0.001783926,-0.6838602,0.02814226,0.7290682,0.228197,0.9025469,-0.04896618,-0.001922343,-0.6841813,0.02650339,0.7288278
130.127,0,0,0,6.657903E-08,0,0,1,0.001376893,0.9583276,0.003133487,0.01153264,-0.008512328,-0.004212187,0.9998884,-0.08143862,0.9590416,0.001731531,-0.00947597,-0.7074766,-0.01968373,-0.7063992,-0.07507662,0.5177006,-0.01648622,-0.02567237,-0.7070742,-0.03585282,-0.7057633,-0.06938335,0.07662857,-0.05498029,0.03253335,0.7059401,-0.7068323,0.03127571,-0.08162413,0.01308851,0.07904033,0.03257864,0.7071762,-0.7055868,0.03143289,-0.08852022,8.47372E-05,0.1547382,0.03257864,0.7071762,-0.7055868,0.03143289,0.0841924,0.9576136,0.004535437,-0.005086987,-0.7095655,-0.008241282,0.704573,0.07587295,0.5159339,0.002535687,0.03758474,-0.7087282,-0.05058941,0.702661,0.06862222,0.07665432,-0.05259809,-0.02915561,0.7057412,-0.7072148,-0.03043838,0.07983739,0.01320379,0.08155473,-0.02899115,0.7069872,-0.7059788,-0.03037879,0.08619011,0.000250557,0.1573089,-0.02899115,0.7069872,-0.7059788,-0.03037879,0.002781546,1.045986,-0.03521808,-0.007241217,-0.009100199,0.9999321,0.0008665038,0.002905882,1.123621,-0.03380402,-0.005969948,-0.006667541,0.9999569,-0.002479214,0.002514715,1.201262,-0.03277096,-0.00469477,-0.004227499,0.999963,-0.00583487,0.0009798312,1.332363,-0.03166969,-0.00469477,-0.004227499,0.999963,-0.00583487,-0.07267615,1.458546,-0.01170264,-0.1000814,0.08926781,0.6976491,-0.7037761,-0.2053771,1.457646,-0.048236,0.02878547,0.672291,0.008846956,0.7396743,-0.2122139,1.191232,-0.0627756,-0.002965231,0.6721174,-0.02345632,0.7400672,-0.2212459,0.8976651,-0.05221949,-0.002715381,0.6734877,-0.01940204,0.7389392,-0.001446661,1.539579,-0.02992934,0.1579816,0.02639484,0.9863483,0.03824167,0.005725182,1.645999,-0.03678604,0.315993,0.05623777,0.9436069,0.08118895,0.07129132,1.46022,-0.01034378,0.0941216,0.09579245,0.7062873,0.6950709,0.2039506,1.46234,-0.04697765,0.031771,-0.6841888,-0.0003275847,0.7286124,0.215426,1.195981,-0.05945385,0.001821745,-0.6838465,0.02811434,0.729082,0.2282061,0.9025525,-0.0489342,-0.001894535,-0.6841462,0.02650399,0.7288609
140.0146,0,0,0,6.657903E-08,0,0,1,0.001341652,0.9583217,0.003085847,0.01162567,-0.008623891,-0.004250715,0.9998862,-0.08147349,0.9590424,0.001665552,-0.009564689,-0.7075456,-0.01980034,-0.7063256,-0.07509603,0.517707,-0.01668105,-0.0255025,-0.7071506,-0.03570802,-0.7057002,-0.06939062,0.07661808,-0.05497915,0.03252852,0.7060621,-0.7067083,0.03133352,-0.08163484,0.01303076,0.07901873,0.0325696,0.7072982,-0.7054624,0.03148655,-0.08853435,2.178175E-07,0.1547118,0.0325696,0.7072982,-0.7054624,0.03148655,0.08415679,0.957601,0.004506133,-0.005169786,-0.7096193,-0.0081396,0.7045193,0.07584888,0.5159205,0.002621037,0.03766252,-0.7087907,-0.05064042,0.7025902,0.06862048,0.07665075,-0.05259348,-0.02926556,0.705807,-0.7071458,-0.03041134,0.07986315,0.01317566,0.08154537,-0.0291128,0.7070524,-0.705909,-0.03036365,0.08622969,0.0002085357,0.157296,-0.0291128,0.7070524,-0.705909,-0.03036365,0.002761699,1.045987,-0.03524912,-0.007342515,-0.009177914,0.9999306,0.000915486,0.002893409,1.123622,-0.03382292,-0.006060979,-0.006729938,0.9999561,-0.002419779,0.002511319,1.201262,-0.03278016,-0.004775502,-0.004274533,0.9999629,-0.005764952,0.0009946204,1.332364,-0.03166658,-0.004775502,-0.004274533,0.9999629,-0.005764952,-0.07264689,1.458555,-0.01169926,-0.1001643,0.08915114,0.6976183,-0.7038099,-0.2053495,1.457648,-0.04822645,0.02867698,0.672408,0.008862502,0.7395722,-0.2121435,1.19123,-0.06272779,-0.003435277,0.6722211,-0.02371918,0.7399628,-0.2211024,0.897673,-0.05186212,-0.002619926,0.6734212,-0.01942409,0.7389997,-0.001403129,1.53958,-0.02990679,0.1580125,0.02640432,0.98634,0.03831808,0.005784262,1.645999,-0.03676829,0.3161282,0.05630237,0.9435514,0.08126803,0.07132061,1.46021,-0.01031717,0.09414519,0.09572294,0.706307,0.6950573,0.2039822,1.462338,-0.0469422,0.03187496,-0.6840741,-2.36406E-05,0.7287159,0.2156118,1.195982,-0.05934959,0.001856969,-0.6838791,0.0280632,0.7290533,0.2283837,0.9025524,-0.04886505,-0.001817273,-0.6841691,0.02646652,0.7288409
150.0244,0,0,0,6.657903E-08,0,0,1,0.001277816,0.9583127,0.00301409,0.01170674,-0.008779933,-0.004329369,0.9998836,-0.08153675,0.9590468,0.001568162,-0.009663755,-0.7075813,-0.01994624,-0.7062843,-0.07513122,0.5177183,-0.01693174,-0.02527484,-0.7071958,-0.03552622,-0.7056723,-0.06939875,0.07660765,-0.05497445,0.0324159,0.7061412,-0.706632,0.03138707,-0.08161619,0.01298915,0.07901116,0.03244369,0.707378,-0.7053866,0.03152669,-0.08850336,-5.890999E-05,0.1547023,0.03244369,0.707378,-0.7053866,0.03152669,0.08409239,0.9575785,0.004460011,-0.005331796,-0.709709,-0.007941994,0.70443,0.07580611,0.5158968,0.002798603,0.03782525,-0.7088796,-0.05075406,0.7024835,0.06861693,0.07664812,-0.05258875,-0.02944191,0.7058043,-0.7071449,-0.03032974,0.07990076,0.01317536,0.0815478,-0.02931067,0.7070488,-0.7059072,-0.03030357,0.0862868,0.0002096086,0.1572971,-0.02931067,0.7070488,-0.7059072,-0.03030357,0.002723769,1.045984,-0.03530621,-0.007480134,-0.009229849,0.9999291,0.0009800587,0.002865249,1.123619,-0.03387185,-0.006180166,-0.006752736,0.9999554,-0.002369292,0.002490853,1.201259,-0.03282555,-0.004876204,-0.004268104,0.9999628,-0.005728591,0.000983585,1.332361,-0.03171376,-0.004876204,-0.004268104,0.9999628,-0.005728591,-0.07265267,1.458558,-0.01176269,-0.1003806,0.08911648,0.6977084,-0.703694,-0.2053462,1.457697,-0.04832413,0.02854416,0.6725945,0.008970504,0.7394062,-0.2120535,1.191277,-0.06281018,-0.00360459,0.6722858,-0.02385722,0.7398987,-0.2210045,0.8977236,-0.05181556,-0.002619865,0.6734534,-0.01939758,0.7389707,-0.001399259,1.539577,-0.02995681,0.158038,0.02644193,0.9863329,0.03837506,0.005798674,1.645995,-0.03682831,0.3162718,0.05636893,0.9434926,0.08134226,0.07131471,1.460202,-0.01035165,0.09415134,0.09570431,0.7063087,0.6950574,0.2039769,1.462331,-0.04697428,0.03208107,-0.6839231,0.0003404339,0.7288486,0.2158209,1.195982,-0.0593312,0.001965748,-0.6839822,0.02797641,0.7289596,0.2285978,0.9025497,-0.04892635,-0.001752498,-0.684217,0.02634733,0.7288008
160.0342,0,0,0,6.657903E-08,0,0,1,0.001222397,0.9583101,0.002907608,0.01176724,-0.008915691,-0.00439706,0.9998814,-0.08159169,0.9590558,0.001439372,-0.00977983,-0.7076023,-0.02010486,-0.7062572,-0.0751604,0.5177349,-0.01723227,-0.02500725,-0.7072279,-0.03530099,-0.7056609,-0.06940215,0.07659812,-0.05496741,0.03225049,0.7062155,-0.7065641,0.03141624,-0.08157571,0.01295101,0.07900856,0.03226269,0.7074527,-0.7053193,0.0315402,-0.08844125,-0.0001132098,0.1546989,0.03226269,0.7074527,-0.7053193,0.0315402,0.08403648,0.9575644,0.004375837,-0.005469216,-0.7097029,-0.007760364,0.7044372,0.07577705,0.5158814,0.002913924,0.03793893,-0.7088605,-0.05082211,0.7024918,0.06861588,0.07664663,-0.05258629,-0.02955337,0.7057677,-0.7071787,-0.03028262,0.07992644,0.01318847,0.08155488,-0.02943502,0.7070118,-0.7059407,-0.03026962,0.08632509,0.0002308278,0.1573045,-0.02943502,0.7070118,-0.7059407,-0.03026962,0.002690767,1.045986,-0.03540169,-0.00760498,-0.009250405,0.9999278,0.001054083,0.002843538,1.123621,-0.03396403,-0.006294095,-0.00673334,0.999955,-0.002288934,0.002481521,1.201261,-0.0329207,-0.004979179,-0.004208638,0.999963,-0.005641882,0.0009969514,1.332363,-0.03182455,-0.004979179,-0.004208638,0.999963,-0.005641882,-0.07262135,1.458575,-0.01190339,-0.1006032,0.08910248,0.6977676,-0.7036054,-0.2053042,1.45775,-0.04850424,0.02856508,0.6726934,0.009094121,0.7393142,-0.2119722,1.191331,-0.06304202,-0.003465828,0.672262,-0.02392554,0.7399191,-0.2210081,0.8977793,-0.05208104,-0.002613351,0.6734486,-0.01926557,0.7389788,-0.001350016,1.53958,-0.03009231,0.158062,0.02649886,0.986325,0.038444,0.005860332,1.645996,-0.0369783,0.3164158,0.05642051,0.9434374,0.08138981,0.07134604,1.460194,-0.0104629,0.09418496,0.09554444,0.706243,0.6951415,0.2040153,1.4623,-0.04706133,0.0323046,-0.683814,0.0006116192,0.728941,0.2160445,1.195959,-0.05940786,0.002042434,-0.6841222,0.02791779,0.7288303,0.2288254,0.9025245,-0.04905701,-0.001744886,-0.6842743,0.02615775,0.7287539
170.0439,0,0,0,6.657903E-08,0,0,1,0.001185356,0.9583066,0.002777155,0.01175988,-0.008936846,-0.004387523,0.9998813,-0.08162867,0.9590508,0.001305391,-0.009559189,-0.7075707,-0.01990883,-0.7062975,-0.07518078,0.5177191,-0.0171058,-0.02508997,-0.7071904,-0.03540925,-0.7056901,-0.06940495,0.07659281,-0.05495996,0.03212967,0.70628,-0.7065037,0.03144871,-0.08154743,0.01292055,0.0790069,0.03212962,0.7075176,-0.7052593,0.03156023,-0.08839797,-0.0001578537,0.1546961,0.03212962,0.7075176,-0.7052593,0.03156023,0.08399939,0.9575624,0.004248912,-0.005564595,-0.7096055,-0.00762385,0.7045361,0.07576493,0.5158786,0.002933106,0.03796813,-0.7087474,-0.05082115,0.7026044,0.06861383,0.07664568,-0.05258358,-0.02960781,0.7057632,-0.7071806,-0.03029188,0.07994056,0.01318907,0.08155704,-0.02949318,0.7070071,-0.7059424,-0.03028251,0.08634768,0.0002323776,0.1573061,-0.02949318,0.7070071,-0.7059424,-0.03028251,0.002653736,1.045982,-0.0355334,-0.007657807,-0.009204866,0.9999278,0.001054337,0.002806526,1.123617,-0.0341028,-0.006378595,-0.006649631,0.9999551,-0.00227889,0.002446063,1.201257,-0.03307249,-0.005095445,-0.004086641,0.9999631,-0.00562202,0.0009667368,1.33236,-0.03200848,-0.005095445,-0.004086641,0.9999631,-0.00562202,-0.07265089,1.45858,-0.01213513,-0.1006549,0.08906711,0.6977193,-0.7036504,-0.2053327,1.457738,-0.04873928,0.02865413,0.6727961,0.009209145,0.7392161,-0.2119894,1.191324,-0.06335248,-0.003225752,0.67219,-0.02395849,0.7399843,-0.2211355,0.897772,-0.05248376,-0.002562846,0.6734647,-0.01915679,0.7389671,-0.001371943,1.539577,-0.03032703,0.1580885,0.02656564,0.9863181,0.03846044,0.005839402,1.645992,-0.03722784,0.3165773,0.05642898,0.9433817,0.08140064,0.07131618,1.460193,-0.01066139,0.09411734,0.09538586,0.7062111,0.6952049,0.2039976,1.462283,-0.04721686,0.03251223,-0.6837822,0.0007198324,0.7289616,0.2161441,1.195949,-0.05960499,0.002073491,-0.6842124,0.0278095,0.7287498,0.2288897,0.902511,-0.0493094,-0.001766286,-0.6843725,0.02597478,0.7286683
